# Cameras (180)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
_x_00000_y_00000_	0.1457727032039197	0.0059876605735060	-0.1372671228049465	-177.8090504800420888	47.0497425946662844	-94.3151471174501950	-0.0512673635686609	0.9985417670023952	-0.0169114453685436	0.6794316862944654	0.0472844134049580	0.7322136081144687	0.7319455178439019	0.0260484894126991	-0.6808650638030553
_x_00000_y_00160_	0.1372310513515618	0.0503934960980517	-0.1370769410483184	-159.8483489823989601	43.6245559275406691	-119.3908504560005781	-0.3552528487057657	0.9346026484958730	-0.0177003647120205	0.6307077130851898	0.2536288714151202	0.7334031471431947	0.6899298472607840	0.2493798007241013	-0.6795634781604430
_x_00000_y_00320_	0.1154883175157611	0.0899641502178760	-0.1369891821511837	-146.5787157996697090	35.5730102212268875	-140.2173756047448308	-0.6250603875027851	0.7803020779918440	-0.0206924879238452	0.5204596210001383	0.4363773349790619	0.7339595386838189	0.5817398859312130	0.4479994292386789	-0.6788779098767006
_x_00000_y_00480_	0.0850260468053312	0.1191318710285852	-0.1376904593444380	-139.0884278870140918	25.4768553087726097	-155.6030619444543390	-0.8221479054808284	0.5687009032203132	-0.0255363307835458	0.3728898540504513	0.5718817939682964	0.7306876011496544	0.4301464614055545	0.5912110421871387	-0.6822342158938360
_x_00000_y_00640_	0.0445469593371823	0.1399356350684883	-0.1384957695719093	-134.5502712460270800	13.0985715233652069	-169.4166689235950400	-0.9574130451146532	0.2876027042271377	-0.0253957784980958	0.1788867037544223	0.6599384689790142	0.7297127958186789	0.2266270245671604	0.6940935827990864	-0.6832819989235511
_x_00000_y_00800_	-0.0005972666307931	0.1472227582560353	-0.1393919263276542	-133.2104378609914477	0.0666258723442438	178.1006372273409113	-0.9994499088945222	-0.0218460097850440	-0.0249525843792318	-0.0331440403771568	0.6843318113589849	0.7284170814510105	0.0011628405773552	0.7288434151576061	-0.6846794315467563
_x_00000_y_00960_	-0.0462083815560351	0.1394755525724391	-0.1397268030674420	-134.7703182210560726	-13.0569718924386642	165.6321680931991693	-0.9436771844685440	-0.3301329528014237	-0.0220364468128225	-0.2417304556922372	0.6424391436955879	0.7272127153993551	-0.2259198050290076	0.6915809281076891	-0.6860583514347471
_x_00000_y_01120_	-0.0875475887907696	0.1181932260368394	-0.1402924431590042	-139.5659834753195980	-25.5244154394093243	151.7165160221134954	-0.7946675929524030	-0.6067630439442033	-0.0184939237264184	-0.4275889766379533	0.5378613144546952	0.7265486036534484	-0.4308956762012608	0.5852724279484152	-0.6868661451217593
_x_00000_y_01280_	-0.1208567710338205	0.0840129583828934	-0.1399111745076588	-148.6116067471600957	-36.6101749291711869	134.1765802499210736	-0.5593872300493357	-0.8286939384193153	-0.0187692110866571	-0.5757011461371002	0.3721210572077610	0.7280756204674124	-0.5963674347197040	0.4180816609343952	-0.6852398175793474
_x_00000_y_01440_	-0.1408879072434227	0.0425348440190729	-0.1397276570382677	-162.7019358785859993	-44.1909200062194500	112.6844140279495434	-0.2765228180432858	-0.9608447386074176	-0.0176782180053118	-0.6615545055091807	0.1769823563220829	0.7287131683942502	-0.6970514811274006	0.2132009236404170	-0.6845908258346516
_x_00000_y_01600_	-0.1471614217355131	0.0004403582921871	-0.1398285425602559	-179.5525208794230139	-46.7739482039992893	89.0240847445493131	0.0116649263460604	-0.9997275243515604	-0.0202189650388314	-0.6847791432555406	-0.0227215098743596	0.7283963604736348	-0.7286572956167723	0.0053488356611411	-0.6848576023536004
_x_00000_y_01760_	-0.1399194608170961	-0.0436270774563811	-0.1395814208076965	162.9227687941354645	-44.1571502066013011	64.3514607211999419	0.3105400654282235	-0.9502693713689920	-0.0235157309436842	-0.6467404808927479	-0.2293501347975374	0.7274099710912465	-0.6966287520182124	-0.2106813648767553	-0.6858000760828302
_x_00000_y_01920_	-0.1200052424082433	-0.0836777961095059	-0.1396712108855073	149.1721547313494227	-36.8509245381318067	43.1610340161280419	0.5836921033327837	-0.8115867652905817	-0.0251087815738144	-0.5473768311237153	-0.4161364193920871	0.7260916506919032	-0.5997350525489654	-0.4100699975134778	-0.6871393336750459
_x_00000_y_02080_	-0.0880442143895818	-0.1167878048940485	-0.1401909541225418	140.1278520689795641	-26.1678993180357047	26.0313451638618893	0.8064573163494456	-0.5908533530762410	-0.0227796414592785	-0.3938818065013043	-0.5655456153372901	0.7245793810756934	-0.4410030832247314	-0.5753698568150137	-0.6888147853051294
_x_00000_y_02240_	-0.0469208116973650	-0.1382131794017092	-0.1398054613470291	135.1582913247424926	-13.7483356824096816	11.9479096626604591	0.9503058821626102	-0.3107446846067455	-0.0188804479765995	-0.2010909221203641	-0.6590030177474010	0.7247602801206759	-0.2376576768545981	-0.6849472706628394	-0.6887423792998386
_x_00000_y_02400_	-0.0015983724365415	-0.1458401925182298	-0.1394343990630578	133.4832665981581101	-0.6698656083719251	-0.6089187727144048	0.9998751878764045	-0.0011690974763298	-0.0157556935809068	0.0106267110899869	-0.6881939873668511	0.7254489015523591	-0.0116910940691853	-0.7255257879381032	-0.6880956687527254
_x_00000_y_02560_	0.0436784874329577	-0.1394027465982745	-0.1391673124276213	134.6753306267329720	12.3946405776673441	-13.0508296328116451	0.9514645112147739	0.3074595114329493	-0.0135621800696979	0.2205521493614356	-0.6504608374929954	0.7268132141753910	0.2146439687270107	-0.6945281475342258	-0.6867012588977793
_x_00000_y_02720_	0.0841912487410645	-0.1191832706667377	-0.1388145060748440	139.0200505830723330	24.7111425208451969	-26.7115399566000313	0.8114803706790344	0.5842381208049734	-0.0128618117265880	0.4083369120529898	-0.5511421206501941	0.7276697940001607	0.4180437468228005	-0.5957417066510289	-0.6858070025151931
_x_00000_y_02880_	0.1157624173301294	-0.0895248680432807	-0.1386530778547292	146.6648698925952488	34.9916514944320625	-42.3716042031647291	0.6052426134427040	0.7958722586103854	-0.0163928901493721	0.5521126378374133	-0.4048560234149975	0.7288780662393459	0.5734570725113243	-0.4501987875139150	-0.6844472497627135
_x_00000_y_03040_	0.1377562731622055	-0.0496045891169337	-0.1383272389156111	159.7849712471429768	43.2523635219661031	-62.9614852077375318	0.3310968297933541	0.9434699078741344	-0.0154732749204304	0.6487356816655057	-0.2156950932364672	0.7298065785450991	0.6852130359492457	-0.2516747100717198	-0.6834785553881948
_x_00050_y_00000_	0.1703233994807555	-0.0045986925536421	-0.1080125227233407	176.9604888063160786	57.9053462743112419	-87.2982631320837896	0.0250446659163499	0.9996006424172582	-0.0130889414447107	0.5307289421049426	-0.0021994221792966	0.8475387616824650	0.8471715025432024	-0.0281730051837191	-0.5305720752712217
_x_00050_y_00160_	0.1633686128456430	0.0485983282684318	-0.1077645594299557	-155.8651688460683147	54.5200743639219567	-119.6921225859770317	-0.2875036532892051	0.9576925857065237	-0.0129058369784170	0.5042086241618353	0.1627946676555451	0.8480987911226794	0.8143189256465733	0.2373242664913841	-0.5296809226960482
